1 16 32831 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.00101983
2 16 41428 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0.0012467
3 16 40762 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0.00105581
4 16 38590 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0.00107696
5 16 30826 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0.00116989
6 16 40965 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0.00171489
7 16 37259 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0.00149914
8 16 39212 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.00124794
9 16 44903 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.00119636
10 16 38557 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0.00127553
11 16 36175 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0.000912499
12 16 34079 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0.00150905
13 16 39776 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0.0013096
14 16 36852 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0.00112618
15 16 44720 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.00121765
16 16 38856 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0.00118503
17 16 47901 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0.00135111
18 16 36383 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.000907413
19 16 46788 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0.00121515
20 16 33118 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0.00146258
21 16 37671 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.001048
22 16 33191 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.0012297
23 16 35906 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0.00119114
24 16 42155 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0.00167493
25 16 27467 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0.000890903
26 16 37709 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0.00136666
27 16 48610 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0.00125473
28 16 38716 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0.00117449
29 16 42782 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0.00177076
30 16 42884 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0.00157394
31 16 39210 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.00143246
32 16 50344 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.00101879
33 16 38852 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0.00117307
34 16 41737 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.00153418
35 16 35398 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0.000990036
36 16 37921 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0.00216852
37 16 37533 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0.000911902
38 16 39364 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0.00129229
39 16 33652 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0.00235021
40 16 40532 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0.00136712
